cardholder_id,Recency,Frequency,Monetary
3113_4,14,2,4100.0
3114_4,23,1,830.0
3115_4,25,3,8150.0
3116_4,17,1,520.0
3117_4,21,1,200.0
3118_4,13,1,2590.0
3119_4,19,2,2650.0
3120_4,15,2,2470.0
3121_4,17,1,2550.0
3122_4,27,3,3240.0
3123_4,25,1,1810.0
3124_4,14,2,2150.0
3125_4,24,2,1490.0
3126_4,16,4,4770.0
3127_4,23,1,760.0
3128_4,18,1,690.0
3129_4,25,2,2540.0
3130_4,24,1,1380.0
3131_4,23,1,920.0
3132_4,18,1,2770.0
3133_4,25,2,1510.0
3134_4,25,2,350.0
3135_4,14,1,740.0
3136_4,20,2,3274.0
3137_4,16,1,770.0
3138_4,25,1,1750.0
3139_4,17,1,600.0
3140_4,20,1,2400.0
3141_4,24,1,700.0
3142_4,14,2,2390.0
3143_4,25,1,470.0
3144_4,15,1,2320.0
3145_4,15,1,1970.0
3146_4,21,5,2720.0
3147_4,16,1,1050.0
3148_4,14,3,3171.0
3149_4,15,1,4770.0
3150_4,14,1,2760.0
3151_4,23,1,1500.0
3152_4,28,1,3060.0
3153_4,18,2,950.0
3154_4,18,4,2470.0
3155_4,27,2,1860.0
3156_4,20,2,1350.0
3157_4,23,2,820.0
3158_4,23,3,4118.0
3159_4,18,3,3744.0
3160_4,17,1,1130.0
3161_4,29,4,2120.0
3162_4,17,1,2035.0
3163_4,19,1,450.0
3164_4,19,1,1570.0
3165_4,28,3,2447.0
3166_4,24,2,3334.0
3167_4,15,1,970.0
3168_4,24,1,2310.0
3169_4,18,1,3730.0
3170_4,18,4,4470.0
3171_4,19,5,2440.0
3172_4,25,1,980.0
3173_4,19,3,3186.0
3174_4,16,1,1870.0
3175_4,17,1,910.0
3176_4,17,3,4746.0
3177_4,25,2,1310.0
3178_4,13,1,2130.0
3179_4,25,1,1034.0
3180_4,18,1,460.0
3181_4,25,1,2290.0
3182_4,18,1,1700.0
3183_4,25,1,1680.0
3184_4,16,1,2510.0
3185_4,19,1,1160.0
3186_4,20,2,1250.0
3187_4,21,1,920.0
3188_4,24,2,4965.0
3189_4,22,2,1730.0
3190_4,25,2,5471.0
3191_4,15,4,3001.0
3192_4,15,2,5350.0
3193_4,14,1,2160.0
3194_4,16,5,3599.0
3195_4,23,1,150.0
3196_4,22,5,3650.0
3197_4,26,3,4810.0
3198_4,17,5,4320.0
3199_4,23,3,4690.0
3200_4,25,1,570.0
3201_4,16,4,2600.0
3202_4,19,3,4060.0
3203_4,14,1,480.0
3204_4,25,1,1120.0
3205_4,25,2,5110.0
3206_4,23,2,1170.0
3207_4,20,1,620.0
3208_4,17,1,670.0
3209_4,15,2,710.0
3210_4,18,2,1070.0
3211_4,26,1,760.0
3212_4,20,3,1760.0
3213_4,14,3,3650.0
3214_4,28,2,710.0
3215_4,18,1,940.0
3216_4,16,1,1050.0
3217_4,24,9,1350.0
3218_4,24,2,2280.0
3219_4,18,3,1859.0
3220_4,25,1,1705.0
3221_4,13,2,1540.0
3222_4,24,2,1300.0
3223_4,15,1,630.0
3224_4,13,1,650.0
3225_4,23,2,2450.0
3226_4,27,1,770.0
3227_4,14,2,2520.0
3228_4,13,1,700.0
3229_4,17,1,1847.0
3230_4,24,1,1580.0
3231_4,23,1,1940.0
3232_4,23,1,180.0
3233_4,21,3,2150.0
3234_4,17,2,4759.0
3235_4,25,2,2465.0
3236_4,27,1,470.0
3237_4,17,2,4350.0
3238_4,14,1,450.0
3239_4,15,5,3283.0
3240_4,24,1,930.0
3241_4,19,4,2910.0
3242_4,14,1,590.0
3243_4,17,1,1070.0
3244_4,23,1,380.0
3245_4,15,3,3830.0
3246_4,14,2,1990.0
3247_4,20,1,260.0
3248_4,17,1,2280.0
3249_4,21,2,1937.0
3250_4,24,1,3160.0
3251_4,17,1,600.0
3252_4,20,3,2737.0
3253_4,25,1,1150.0
3254_4,20,2,2270.0
3255_4,21,4,2800.0
3256_4,24,7,4930.0
3257_4,27,1,1760.0
3258_4,14,1,620.0
3259_4,15,2,1230.0
3260_4,24,2,3670.0
3261_4,18,2,5820.0
3262_4,17,1,1680.0
3263_4,20,3,1850.0
3264_4,17,2,2290.0
3265_4,17,1,1870.0
3266_4,27,4,2350.0
3267_4,25,2,2690.0
3268_4,18,2,2370.0
3269_4,18,2,1540.0
3270_4,13,2,1440.0
3271_4,19,2,3720.0
3272_4,18,3,1900.0
3273_4,14,2,3528.0
3274_4,28,1,1120.0
3275_4,23,2,3945.0
3276_4,16,3,3834.0
3277_4,22,1,620.0
3278_4,22,1,430.0
3279_4,13,2,1428.0
3280_4,20,1,660.0
3281_4,18,1,2794.0
3282_4,15,2,2517.0
3283_4,14,1,2350.0
3284_4,15,2,2080.0
3285_4,24,2,2480.0
3286_4,15,2,1540.0
3287_4,23,1,170.0
3288_4,19,5,3360.0
3289_4,25,1,1450.0
3290_4,26,2,1270.0
3291_4,24,3,1870.0
3292_4,23,1,430.0
3293_4,23,1,1500.0
3294_4,17,1,1720.0
3295_4,24,1,692.0
3296_4,23,2,2251.0
3297_4,18,1,2160.0
3298_4,17,1,700.0
3299_4,22,2,2557.0
3300_4,28,1,1530.0
3301_4,18,1,830.0
3302_4,21,4,5730.0
3303_4,26,1,1420.0
3304_4,19,1,1000.0
3305_4,17,1,1260.0
3306_4,25,1,400.0
3307_4,23,1,2903.0
3308_4,18,2,2140.0
3309_4,17,2,2080.0
3310_4,21,1,740.0
3311_4,23,2,1950.0
3312_4,20,3,1390.0
3313_4,18,2,1950.0
3314_4,24,4,2820.0
3315_4,22,6,4904.0
3316_4,18,2,1960.0
3317_4,16,1,910.0
3318_4,14,1,300.0
3319_4,17,2,2710.0
3320_4,26,1,1010.0
3321_4,15,1,600.0
3322_4,25,2,1520.0
3323_4,23,1,170.0
3324_4,14,1,590.0
3325_4,18,5,3960.0
3326_4,24,3,2302.0
3327_4,25,2,680.0
3328_4,27,1,3590.0
3329_4,21,2,2097.0
3330_4,24,2,4470.0
3331_4,16,1,2150.0
3332_4,24,1,747.0
3333_4,16,1,860.0
3334_4,19,1,1285.0
3335_4,24,1,1661.0
3336_4,25,1,2109.0
3337_4,18,2,2730.0
3338_4,14,1,470.0
3339_4,26,2,3360.0
3340_4,14,1,2040.0
3341_4,25,2,2620.0
3342_4,13,1,770.0
3343_4,14,1,3500.0
3344_4,24,1,1850.0
3345_4,18,1,2110.0
3346_4,22,2,1920.0
3347_4,15,4,2960.0
3348_4,14,3,1930.0
3349_4,18,1,2019.0
3350_4,28,2,1790.0
3351_4,15,1,420.0
3352_4,20,2,2950.0
3353_4,25,1,516.0
3354_4,19,2,2830.0
3355_4,17,2,2780.0
3356_4,18,3,1284.0
3357_4,18,1,700.0
3358_4,19,2,2400.0
3359_4,23,2,1330.0
3360_4,22,1,1840.0
3361_4,14,3,2530.0
3362_4,26,3,3060.0
3363_4,18,1,840.0
3364_4,18,2,1626.0
3365_4,23,1,1880.0
3366_4,16,1,870.0
3367_4,19,1,1360.0
3368_4,26,2,1150.0
3369_4,22,5,4600.0
3370_4,19,1,1140.0
3371_4,16,2,1139.0
3372_4,23,3,2318.0
3373_4,23,1,1520.0
3374_4,22,1,1738.0
3375_4,15,3,1220.0
3376_4,14,2,1870.0
3377_4,17,4,5520.0
3378_4,22,1,879.0
3379_4,17,3,1940.0
3380_4,26,1,600.0
3381_4,15,1,470.0
3382_4,27,2,660.0
3383_4,23,1,1150.0
3384_4,18,1,510.0
3385_4,24,2,1560.0
3386_4,17,1,720.0
3387_4,14,1,1150.0
3388_4,17,2,3630.0
3389_4,17,2,3060.0
3390_4,18,1,490.0
3391_4,25,1,1680.0
3392_4,24,3,4210.0
3393_4,20,1,580.0
3394_4,24,2,2420.0
3395_4,17,3,4680.0
3396_4,20,3,1930.0
3397_4,18,2,1620.0
3398_4,25,1,2550.0
3399_4,20,1,470.0
3400_4,28,1,1660.0
3401_4,15,1,670.0
3402_4,20,2,2350.0
3403_4,20,3,1690.0
3404_4,25,2,3060.0
3405_4,29,4,4420.0
3406_4,26,1,1550.0
3407_4,18,3,2462.0
3408_4,13,1,570.0
3409_4,17,1,800.0
3410_4,13,1,1940.0
3411_4,24,2,1020.0
3412_4,20,2,1200.0
3413_4,24,1,3970.0
3414_4,25,3,5406.0
3415_4,16,1,1410.0
3416_4,23,4,2330.0
3417_4,13,1,1340.0
3418_4,14,2,3380.0
3419_4,16,1,410.0
3420_4,21,3,2520.0
3421_4,28,3,990.0
3422_4,24,1,924.0
3423_4,23,2,3244.0
3424_4,24,2,750.0
3425_4,23,1,1040.0
3426_4,24,1,2050.0
3427_4,21,5,2890.0
3428_4,28,3,2160.0
3429_4,17,1,440.0
3430_4,23,1,380.0
3431_4,13,1,1406.0
3432_4,20,1,260.0
3433_4,26,1,516.0
3434_4,27,1,1620.0
3435_4,13,2,1550.0
3436_4,14,2,1160.0
3437_4,19,1,4410.0
3438_4,24,2,3005.0
3439_4,24,1,1489.0
3440_4,20,1,1870.0
3441_4,13,2,1610.0
3442_4,21,2,1900.0
3443_4,18,1,1050.0
3444_4,15,1,1300.0
3445_4,21,2,330.0
3446_4,28,3,4360.0
3447_4,15,3,2350.0
3448_4,27,1,150.0
3449_4,19,4,3740.0
3450_4,14,1,616.0
3451_4,20,1,640.0
3452_4,23,3,4345.0
3453_4,22,1,670.0
3454_4,20,2,3164.0
3455_4,26,1,1570.0
3456_4,19,3,3910.0
3457_4,17,2,4150.0
3458_4,25,2,1399.0
3459_4,24,2,1890.0
3460_4,16,5,3880.0
3461_4,23,1,140.0
3462_4,24,4,3020.0
3463_4,16,1,1311.0
3464_4,22,1,1080.0
3465_4,22,1,1350.0
3466_4,15,1,1180.0
3467_4,18,3,2990.0
3468_4,23,1,2230.0
3469_4,25,1,1580.0
3470_4,26,3,2644.0
3471_4,24,1,330.0
3472_4,18,2,5537.0
3473_4,25,2,860.0
3474_4,14,1,700.0
3475_4,24,2,3030.0
3476_4,28,1,1140.0
3477_4,16,1,3575.0
3478_4,23,1,5154.0
3479_4,23,2,5690.0
3480_4,27,1,960.0
3481_4,19,2,2310.0
3482_4,25,3,1510.0
3483_4,24,2,2010.0
3484_4,23,2,2820.0
3485_4,20,1,2600.0
3486_4,15,2,1510.0
3487_4,19,2,2080.0
3488_4,17,1,879.0
3489_4,23,5,3100.0
3490_4,20,3,2770.0
3491_4,20,4,2930.0
3492_4,14,1,2772.0
3493_4,18,1,420.0
3494_4,21,6,3730.0
3495_4,28,2,2636.0
3496_4,19,3,3150.0
3497_4,23,2,2410.0
3498_4,25,1,880.0
3499_4,19,2,1320.0
3500_4,25,2,1647.0
3501_4,17,1,1390.0
3502_4,24,1,2607.0
3503_4,20,2,1380.0
3504_4,15,5,3160.0
3505_4,23,1,2090.0
3506_4,28,2,1267.0
3507_4,16,2,2760.0
3508_4,14,1,1090.0
3509_4,23,1,1450.0
3510_4,18,3,1200.0
3511_4,16,1,580.0
3512_4,19,1,1890.0
3513_4,18,4,2750.0
3514_4,20,1,1150.0
3515_4,20,7,2449.0
3516_4,18,1,2210.0
3517_4,15,1,1720.0
3518_4,15,1,1100.0
3519_4,15,3,3762.0
3520_4,14,1,630.0
3521_4,22,1,160.0
3522_4,19,1,1260.0
3523_4,14,2,540.0
3524_4,26,1,800.0
3525_4,18,1,1670.0
3526_4,14,2,550.0
3527_4,18,2,4570.0
3528_4,19,1,1610.0
3529_4,19,2,2960.0
3530_4,14,1,877.0
3531_4,23,1,4580.0
3532_4,17,1,520.0
3533_4,27,1,190.0
3534_4,17,2,3820.0
3535_4,20,2,2220.0
3536_4,18,3,2580.0
3537_4,19,4,2310.0
3538_4,14,2,940.0
3539_4,28,2,1650.0
3540_4,13,1,1250.0
3541_4,19,3,1870.0
3542_4,25,1,470.0
3543_4,22,1,1580.0
3544_4,17,1,150.0
3545_4,21,3,1700.0
3546_4,25,1,200.0
3547_4,16,1,860.0
3548_4,26,2,1730.0
3549_4,27,1,2230.0
3550_4,26,2,2020.0
3551_4,13,2,1150.0
3552_4,23,2,2440.0
3553_4,27,2,970.0
3554_4,19,1,2080.0
3555_4,23,2,2800.0
3556_4,20,1,1400.0
3557_4,15,1,2300.0
3558_4,14,3,2250.0
3559_4,20,1,1640.0
3560_4,24,1,1451.0
3561_4,19,1,1260.0
3562_4,22,1,150.0
3563_4,15,4,4870.0
3564_4,18,1,560.0
3565_4,15,5,2562.0
3566_4,25,2,3195.0
3567_4,22,1,890.0
3568_4,22,2,1050.0
3569_4,20,1,823.0
3570_4,25,1,640.0
3571_4,21,1,450.0
3572_4,25,1,300.0
3573_4,18,1,700.0
3574_4,21,4,1630.0
3575_4,16,2,3510.0
3576_4,13,1,1710.0
3577_4,22,2,1200.0
3578_4,25,3,3597.0
3579_4,23,3,1770.0
3580_4,25,2,1640.0
3581_4,16,1,850.0
3582_4,24,2,2970.0
3583_4,16,3,5520.0
3584_4,18,2,2620.0
3585_4,28,1,1400.0
3586_4,15,4,2570.0
3587_4,18,2,1380.0
3588_4,16,5,2700.0
3589_4,23,3,3010.0
3590_4,25,1,2550.0
3591_4,14,1,2790.0
3592_4,15,2,1280.0
3593_4,13,1,911.0
3594_4,16,1,1670.0
3595_4,18,1,490.0
3596_4,19,4,5390.0
3597_4,24,2,3175.0
3598_4,13,1,490.0
3599_4,24,1,2240.0
3600_4,14,1,2300.0
3601_4,27,2,2130.0
3602_4,26,1,760.0
3603_4,19,2,4050.0
3604_4,19,1,880.0
3605_4,26,1,1630.0
3606_4,25,1,850.0
3607_4,14,3,2290.0
3608_4,16,2,900.0
3609_4,13,1,1790.0
3610_4,22,1,240.0
3611_4,17,2,3436.0
3612_4,23,1,870.0
3613_4,27,1,2189.0
3614_4,18,1,700.0
3615_4,24,1,2510.0
3616_4,19,1,1397.0
3617_4,20,3,2440.0
3618_4,24,1,1740.0
3619_4,23,2,2605.0
3620_4,20,1,1710.0
3621_4,19,1,770.0
3622_4,17,4,1720.0
3623_4,16,1,720.0
3624_4,20,1,1480.0
3625_4,15,3,5524.0
3626_4,21,1,1490.0
3627_4,25,1,490.0
3628_4,25,6,3530.0
3629_4,13,1,300.0
3630_4,18,3,1160.0
3631_4,17,1,1560.0
3632_4,24,1,1892.0
3633_4,25,1,410.0
3634_4,23,1,750.0
3635_4,27,1,650.0
3636_4,26,1,700.0
3637_4,14,4,3170.0
3638_4,24,3,2945.0
3639_4,17,1,5030.0
3640_4,26,3,2893.0
3641_4,14,1,1250.0
3642_4,22,2,1670.0
3643_4,26,1,2100.0
3644_4,17,2,1500.0
3645_4,18,3,3689.0
3646_4,21,1,2570.0
3647_4,18,1,1661.0
3648_4,21,1,430.0
3649_4,26,2,1180.0
3650_4,21,2,3407.0
3651_4,27,4,2200.0
3652_4,25,2,640.0
3653_4,27,1,800.0
3654_4,14,1,930.0
3655_4,22,3,1420.0
3656_4,17,4,3052.0
3657_4,19,2,620.0
3658_4,28,3,3560.0
3659_4,17,3,6130.0
3660_4,25,1,1940.0
3661_4,22,3,1720.0
3662_4,25,3,6410.0
3663_4,14,2,1638.0
3664_4,15,2,240.0
3665_4,16,1,930.0
3666_4,28,1,1020.0
3667_4,27,2,5220.0
3668_4,15,1,3830.0
3669_4,18,1,480.0
3670_4,24,2,3266.0
3671_4,15,1,140.0
3672_4,23,3,2980.0
3673_4,19,4,2190.0
3674_4,17,1,400.0
3675_4,17,1,1286.0
3676_4,17,1,2470.0
3677_4,14,4,2594.0
3678_4,26,2,1080.0
3679_4,19,2,2650.0
3680_4,26,1,1550.0
3681_4,17,2,2100.0
3682_4,14,1,1320.0
3683_4,14,3,2592.0
3684_4,25,2,2580.0
3685_4,24,1,1180.0
3686_4,22,1,2230.0
3687_4,24,1,1428.0
3688_4,20,2,530.0
3689_4,23,2,3840.0
3690_4,16,5,4780.0
3691_4,24,2,1900.0
3692_4,17,2,1310.0
3693_4,18,1,1690.0
3694_4,13,1,680.0
3695_4,25,3,2890.0
3696_4,27,7,4620.0
3697_4,22,3,2240.0
3698_4,20,1,2110.0
3699_4,24,2,3921.0
3700_4,18,1,1750.0
3701_4,22,5,4210.0
3702_4,17,4,4300.0
3703_4,24,1,2980.0
3704_4,14,2,3950.0
3705_4,19,1,980.0
3706_4,15,2,1630.0
3707_4,14,3,1810.0
3708_4,24,1,820.0
3709_4,23,1,2690.0
3710_4,20,5,3540.0
3711_4,14,4,2257.0
3712_4,20,2,4824.0
3713_4,28,1,1520.0
3714_4,19,1,1716.0
3715_4,25,2,5057.0
3716_4,18,2,2160.0
3717_4,24,2,3920.0
3718_4,20,5,2310.0
3719_4,16,3,2275.0
3720_4,17,1,3060.0
3721_4,21,2,1660.0
3722_4,27,1,490.0
3723_4,24,2,2300.0
3724_4,28,1,1382.0
3725_4,23,3,3620.0
3726_4,25,2,780.0
3727_4,14,2,980.0
3728_4,29,6,5542.0
3729_4,17,1,890.0
3730_4,14,2,2610.0
3731_4,25,2,1220.0
3732_4,14,1,2010.0
3733_4,16,2,950.0
3734_4,23,2,3710.0
3735_4,16,1,840.0
3736_4,19,1,890.0
3737_4,24,1,140.0
3738_4,20,2,2090.0
3739_4,20,2,3775.0
3740_4,26,3,2105.0
3741_4,20,1,240.0
3742_4,16,2,1260.0
3743_4,21,2,1610.0
3744_4,25,2,2170.0
3745_4,18,1,1000.0
3746_4,18,6,4530.0
3747_4,27,3,6180.0
3748_4,28,3,1820.0
3749_4,23,4,2860.0
3750_4,27,2,3360.0
3751_4,27,1,420.0
3752_4,21,2,1640.0
3753_4,17,1,540.0
3754_4,20,1,640.0
3755_4,16,3,1710.0
3756_4,18,3,2650.0
3757_4,24,2,2280.0
3758_4,19,2,1430.0
3759_4,18,5,5320.0
3760_4,18,2,3580.0
3761_4,20,5,4930.0
3762_4,20,1,660.0
3763_4,17,2,2938.0
3764_4,15,3,2730.0
3765_4,24,1,1935.0
3766_4,26,1,170.0
3767_4,18,2,3328.0
3768_4,21,1,240.0
3769_4,21,1,173.0
3770_4,25,2,1428.0
3771_4,24,2,3967.0
3772_4,22,4,3510.0
3773_4,25,1,2320.0
3774_4,22,1,1190.0
3775_4,16,2,1880.0
3776_4,20,3,5000.0
3777_4,23,3,7170.0
3778_4,17,1,2330.0
3779_4,24,2,1380.0
3780_4,25,1,2151.0
3781_4,25,2,1310.0
3782_4,17,1,1240.0
3783_4,23,1,1580.0
3784_4,17,3,3400.0
3785_4,18,5,3780.0
3786_4,26,1,950.0
3787_4,14,2,2700.0
3788_4,19,1,2540.0
3789_4,28,2,1970.0
3790_4,25,2,2340.0
3791_4,23,1,2000.0
3792_4,24,1,2860.0
3793_4,24,1,780.0
3794_4,25,1,1170.0
3795_4,17,2,2100.0
3796_4,18,2,2955.0
3797_4,23,1,1793.0
3798_4,16,4,3531.0
3799_4,23,1,1500.0
3800_4,18,1,1530.0
3801_4,14,1,2610.0
3802_4,24,3,1300.0
3803_4,17,1,1890.0
3804_4,14,1,1930.0
3805_4,23,3,2000.0
3806_4,20,3,1844.0
3807_4,27,1,1000.0
3808_4,23,1,1978.0
3809_4,18,2,1900.0
3810_4,15,1,490.0
3811_4,18,5,2349.0
3812_4,20,1,3110.0
3813_4,23,2,2860.0
3814_4,26,1,1727.0
3815_4,14,4,2200.0
3816_4,20,4,4940.0
3817_4,25,2,1000.0
3818_4,25,2,1030.0
3819_4,25,2,3561.0
3820_4,26,2,2290.0
3821_4,24,1,490.0
3822_4,14,1,490.0
3823_4,17,1,1110.0
3824_4,19,1,1903.0
3825_4,24,4,5903.0
3826_4,15,4,4892.0
3827_4,25,2,2210.0
3828_4,19,4,1470.0
3829_4,23,1,3030.0
3830_4,13,1,950.0
3831_4,25,1,2570.0
3832_4,16,6,3760.0
3833_4,24,4,5288.0
3834_4,29,3,3292.0
3835_4,17,2,2320.0
3836_4,13,1,2660.0
3837_4,25,1,760.0
3838_4,18,3,1710.0
3839_4,27,1,2138.0
3840_4,21,2,2080.0
3841_4,18,5,4110.0
3842_4,25,1,1430.0
3843_4,26,3,3000.0
3844_4,20,2,4260.0
3845_4,15,3,2790.0
3846_4,25,1,1190.0
3847_4,17,1,2810.0
3848_4,21,4,2200.0
3849_4,23,1,950.0
3850_4,23,1,1880.0
3851_4,19,1,650.0
3852_4,13,2,1740.0
3853_4,14,3,2109.0
3854_4,19,1,2780.0
3855_4,19,1,2400.0
3856_4,20,1,360.0
3857_4,17,1,1880.0
3858_4,20,2,470.0
3859_4,20,1,616.0
3860_4,21,1,1190.0
3861_4,16,1,1510.0
3862_4,18,3,1290.0
3863_4,18,1,2259.0
3864_4,16,3,2520.0
3865_4,16,3,1430.0
3866_4,16,3,3240.0
3867_4,20,1,870.0
3868_4,18,1,2520.0
3869_4,26,3,1610.0
3870_4,22,1,1914.0
3871_4,16,2,730.0
3872_4,23,2,1329.0
3873_4,17,1,1000.0
3874_4,25,2,4749.0
3875_4,24,2,3630.0
3876_4,27,5,1500.0
3877_4,19,1,2830.0
3878_4,22,2,800.0
3879_4,23,1,3870.0
3880_4,17,1,2110.0
3881_4,16,1,280.0
3882_4,24,1,1890.0
3883_4,17,2,3480.0
3884_4,21,1,869.0
3885_4,17,2,3120.0
3886_4,27,4,5320.0
3887_4,20,1,400.0
3888_4,20,4,2050.0
3889_4,24,1,1340.0
3890_4,13,1,3110.0
3891_4,18,3,4780.0
3892_4,22,1,969.0
3893_4,27,3,2580.0
3894_4,13,1,560.0
3895_4,13,2,1292.0
3896_4,21,1,620.0
3897_4,24,1,2736.0
3898_4,26,1,616.0
3899_4,15,3,3000.0
3900_4,15,3,1890.0
3901_4,26,1,840.0
3902_4,28,1,1638.0
3903_4,22,4,3950.0
3904_4,17,1,780.0
3905_4,27,3,1680.0
3906_4,21,1,280.0
3907_4,18,3,2370.0
3908_4,25,2,2145.0
3909_4,26,3,5030.0
3910_4,24,1,2031.0
3911_4,26,2,1813.0
3912_4,16,1,1900.0
3913_4,21,3,2330.0
3914_4,20,1,1900.0
3915_4,15,2,950.0
3916_4,15,3,2460.0
3917_4,26,4,2260.0
3918_4,19,2,980.0
3919_4,18,1,950.0
3920_4,13,1,1090.0
3921_4,22,1,750.0
3922_4,14,1,900.0
3923_4,17,4,5386.0
3924_4,14,2,2790.0
3925_4,18,2,1060.0
3926_4,26,1,745.0
3927_4,14,1,1250.0
3928_4,14,2,1070.0
3929_4,20,1,1287.0
3930_4,26,1,1400.0
3931_4,25,1,1950.0
3932_4,15,4,1780.0
3933_4,23,2,1960.0
3934_4,25,3,1000.0
3935_4,14,3,4630.0
3936_4,22,1,870.0
3937_4,17,4,4450.0
3938_4,17,2,3290.0
3939_4,19,2,1620.0
3940_4,20,2,2730.0
3941_4,23,1,690.0
3942_4,14,3,1440.0
3943_4,17,1,1550.0
3944_4,26,1,720.0
3945_4,14,1,1480.0
3946_4,16,1,490.0
3947_4,16,1,1208.0
3948_4,20,2,1750.0
3949_4,14,4,2560.0
3950_4,23,2,3780.0
3951_4,15,2,1720.0
3952_4,19,3,2903.0
3953_4,20,1,1030.0
3954_4,21,2,1310.0
3955_4,20,1,880.0
3956_4,17,2,3840.0
3957_4,25,3,6220.0
3958_4,26,2,1594.0
3959_4,15,1,890.0
3960_4,21,2,2016.0
3961_4,14,3,1920.0
3962_4,26,4,3750.0
3963_4,25,1,820.0
3964_4,25,8,3870.0
3965_4,20,1,1880.0
3966_4,23,4,4430.0
3967_4,24,1,2080.0
3968_4,19,5,5040.0
3969_4,22,2,1340.0
3970_4,26,1,170.0
3971_4,26,3,4970.0
3972_4,15,4,3630.0
3973_4,17,2,3151.0
3974_4,28,1,1351.0
3975_4,19,4,5770.0
3976_4,17,2,4180.0
3977_4,19,2,3910.0
3978_4,16,2,2750.0
3979_4,23,3,2760.0
3980_4,21,1,430.0
3981_4,25,1,969.0
3982_4,24,1,1330.0
3983_4,13,1,2230.0
3984_4,28,10,1300.0
3985_4,24,2,3542.0
3986_4,21,5,3350.0
3987_4,28,3,2295.0
3988_4,23,5,4940.0
3989_4,21,2,3120.0
3990_4,14,3,3050.0
3991_4,16,5,2748.0
3992_4,18,1,1850.0
3993_4,27,3,1697.0
3994_4,24,2,1040.0
3995_4,18,1,160.0
3996_4,17,1,460.0
3997_4,14,2,1110.0
3998_4,22,2,2600.0
3999_4,23,2,2560.0
4000_4,25,3,5956.0
4001_4,25,3,5793.0
4002_4,15,2,3690.0
4003_4,21,3,4170.0
4004_4,24,1,1180.0
4005_4,16,1,770.0
4006_4,21,2,3240.0
4007_4,16,1,1190.0
4008_4,23,3,2000.0
4009_4,27,2,7040.0
4010_4,17,3,2888.0
4011_4,14,2,2410.0
4012_4,19,5,4530.0
4013_4,19,2,1640.0
4014_4,17,1,1479.0
4015_4,21,1,430.0
4016_4,24,2,3881.0
4017_4,28,2,2410.0
4018_4,15,1,1610.0
4019_4,23,1,690.0
4020_4,21,3,3970.0
4021_4,13,2,1170.0
4022_4,26,3,2210.0
4023_4,14,2,740.0
4024_4,18,4,4520.0
4025_4,21,6,5120.0
4026_4,19,1,620.0
4027_4,17,1,2265.0
4028_4,23,1,1270.0
4029_4,28,2,1940.0
4030_4,27,3,2480.0
4031_4,20,3,3780.0
4032_4,18,2,4320.0
4033_4,24,2,2799.0
4034_4,19,3,1900.0
4035_4,16,1,1890.0
4036_4,17,1,2364.0
4037_4,21,1,730.0
4038_4,15,3,2020.0
4039_4,14,1,570.0
4040_4,14,1,650.0
4041_4,16,4,3560.0
4042_4,17,1,1300.0
4043_4,26,1,630.0
4044_4,19,2,2122.0
4045_4,20,1,979.0
4046_4,14,1,1900.0
4047_4,14,2,1423.0
4048_4,17,2,2780.0
4049_4,19,6,3990.0
4050_4,18,7,2040.0
4051_4,13,1,1520.0
4052_4,25,2,2460.0
4053_4,26,1,1140.0
4054_4,15,2,1710.0
4055_4,28,1,1340.0
4056_4,22,3,3350.0
4057_4,25,1,390.0
4058_4,21,2,320.0
4059_4,14,3,2520.0
4060_4,26,2,3598.0
4061_4,14,1,280.0
4062_4,15,2,3480.0
4063_4,13,1,781.0
4064_4,25,2,3846.0
4065_4,25,4,1712.0
4066_4,15,6,3989.0
4067_4,18,2,1480.0
4068_4,24,1,2277.0
4069_4,15,3,1610.0
4070_4,27,1,430.0
4071_4,20,1,1330.0
4072_4,14,1,890.0
4073_4,24,5,4490.0
4074_4,25,1,820.0
4075_4,20,3,2710.0
4076_4,17,3,2460.0
4077_4,23,2,4310.0
4078_4,24,1,1890.0
4079_4,22,2,1450.0
4080_4,21,3,2490.0
4081_4,15,4,3844.0
4082_4,16,5,2872.0
4083_4,16,2,2930.0
4084_4,18,1,1940.0
4085_4,19,4,2856.0
4086_4,27,2,2050.0
4087_4,23,1,1859.0
4088_4,15,2,2410.0
4089_4,25,2,2630.0
4090_4,24,1,520.0
4091_4,18,2,1320.0
4092_4,18,3,1219.0
4093_4,15,1,150.0
4094_4,20,6,4249.0
4095_4,25,1,1330.0
4096_4,17,2,1500.0
4097_4,18,1,1501.0
4098_4,20,5,3460.0
4099_4,25,1,1170.0
4100_4,24,2,2180.0
4101_4,26,1,890.0
4102_4,23,1,2240.0
4103_4,25,3,7680.0
4104_4,25,4,2320.0
4105_4,14,2,2320.0
4106_4,13,1,1300.0
4107_4,18,1,1380.0
4108_4,18,3,3397.0
4109_4,14,2,2830.0
4110_4,18,1,1240.0
4111_4,23,1,1690.0
4112_4,15,2,1740.0
4113_4,17,1,2187.0
4114_4,26,5,5340.0
4115_4,13,1,792.0
4116_4,13,1,940.0
4117_4,19,4,2590.0
4118_4,23,2,2630.0
4119_4,25,2,2930.0
4120_4,18,3,6220.0
4121_4,16,2,1239.0
4122_4,18,1,2600.0
4123_4,19,1,1012.0
4124_4,28,4,2260.0
4125_4,20,1,2151.0
4126_4,17,2,3220.0
4127_4,15,1,1920.0
