cardholder_id,Recency,Frequency,Monetary
4062_0,3,9,9184.0
4063_0,4,7,10420.0
4064_0,3,6,4940.0
4065_0,1,11,7660.0
4066_0,7,14,6410.0
4067_0,10,11,7177.0
4068_0,29,10,7300.0
4069_0,3,5,9818.0
4070_0,4,3,7420.0
4071_0,3,8,8268.0
4072_0,3,8,8010.0
4073_0,1,12,9565.0
4074_0,2,12,9137.0
4075_0,5,7,4987.0
4076_0,4,3,6580.0
4077_0,2,4,6510.0
4078_0,3,8,5350.0
4079_0,5,10,6594.0
4080_0,4,5,7336.0
4081_0,17,9,6175.0
4082_0,5,7,4200.0
4083_0,11,4,6576.0
4084_0,1,5,9248.0
4085_0,6,6,5804.0
4086_0,6,8,4070.0
4087_0,5,14,6103.0
4088_0,1,6,8638.0
4089_0,7,8,8070.0
4090_0,12,2,8600.0
4091_0,7,9,6279.0
4092_0,13,5,6060.0
4093_0,14,10,2900.0
4094_0,10,7,5120.0
4095_0,4,8,11290.0
4096_0,5,6,5770.0
4097_0,2,6,4553.0
4098_0,7,5,5420.0
4099_0,2,8,6422.0
4100_0,11,5,5510.0
4101_0,2,6,13295.0
4102_0,6,7,5760.0
4103_0,5,5,5070.0
4104_0,15,8,6975.0
4105_0,3,5,6360.0
4106_0,3,8,6474.0
4107_0,16,6,7910.0
4108_0,3,3,6160.0
4109_0,4,11,6940.0
4110_0,10,8,7520.0
4111_0,8,6,8428.0
4112_0,2,12,8060.0
4113_0,2,12,7590.0
4114_0,2,8,6892.0
4115_0,8,8,7266.0
4116_0,1,10,8380.0
4117_0,5,7,10793.0
4118_0,3,7,5483.0
4119_0,3,7,9260.0
4120_0,4,3,7080.0
4121_0,3,8,9554.0
4122_0,11,3,6118.0
4123_0,3,6,6390.0
4124_0,3,13,9200.0
4125_0,4,3,6179.0
4126_0,9,7,5180.0
4127_0,37,2,14416.0
4128_0,2,6,7105.0
4129_0,4,5,7466.0
4130_0,5,3,6620.0
4131_0,8,9,9565.0
4132_0,5,11,5090.0
4133_0,5,6,5749.0
4134_0,10,11,3400.0
4135_0,2,3,10243.0
4136_0,5,5,4940.0
4137_0,11,7,5380.0
4138_0,14,14,5230.0
4139_0,11,4,6086.0
4140_0,7,5,6440.0
4141_0,2,11,3800.0
4142_0,18,6,6180.0
4143_0,9,8,6150.0
4144_0,7,4,5669.0
4145_0,2,13,7450.0
4146_0,5,7,9060.0
4147_0,16,5,6628.0
4148_0,5,7,7138.0
4149_0,2,4,7010.0
4150_0,2,7,9280.0
4151_0,29,6,11850.0
4152_0,1,11,8545.0
4153_0,3,10,8230.0
4154_0,10,8,14206.0
4155_0,3,10,7235.0
4156_0,1,8,4610.0
4157_0,3,4,5409.0
4158_0,11,6,5008.0
4159_0,7,9,7272.0
4160_0,7,8,5463.0
4161_0,2,3,7159.0
4162_0,10,5,7420.0
4163_0,9,7,7040.0
4164_0,13,4,5820.0
4165_0,21,6,8036.0
4166_0,1,4,6400.0
4167_0,15,6,4627.0
4168_0,2,3,5998.0
4169_0,5,8,5420.0
4170_0,16,8,10180.0
4171_0,3,10,6750.0
4172_0,12,8,4660.0
4173_0,4,4,7180.0
4174_0,2,7,5695.0
4175_0,10,3,6070.0
4176_0,2,11,7070.0
4177_0,19,9,8398.0
4178_0,21,5,6250.0
4179_0,1,3,8550.0
4180_0,11,5,6864.0
4181_0,7,5,6360.0
4182_0,1,11,10230.0
4183_0,6,4,5370.0
4184_0,7,11,8405.0
4185_0,4,10,7440.0
4186_0,2,11,9661.0
4187_0,11,5,4629.0
4188_0,14,6,4090.0
4189_0,7,7,3650.0
4190_0,16,6,4468.0
4191_0,11,14,8737.0
4192_0,5,9,10850.0
4193_0,2,7,6640.0
4194_0,2,6,4430.0
4195_0,21,6,8570.0
4196_0,7,10,4810.0
4197_0,4,4,5578.0
4198_0,2,7,4790.0
4199_0,8,12,5316.0
4200_0,9,5,5510.0
4201_0,16,4,6720.0
4202_0,6,4,6470.0
4203_0,16,8,6230.0
4204_0,4,6,9600.0
4205_0,1,6,5190.0
4206_0,5,12,7460.0
4207_0,10,6,10280.0
4208_0,5,8,4466.0
4209_0,2,4,6380.0
4210_0,1,6,6919.0
4211_0,3,9,5130.0
4212_0,2,10,8180.0
4213_0,3,9,7710.0
4214_0,4,11,8704.0
4215_0,5,7,7116.0
4216_0,4,5,7040.0
4217_0,4,4,10360.0
4218_0,1,6,8630.0
4219_0,6,8,5930.0
4220_0,3,10,6870.0
4221_0,6,8,8700.0
4222_0,3,5,5938.0
4223_0,19,11,7170.0
4224_0,1,5,10660.0
4225_0,17,8,9580.0
4226_0,1,13,8660.0
4227_0,18,5,7190.0
4228_0,6,5,7022.0
4229_0,7,13,7750.0
4230_0,10,5,7329.0
4231_0,1,13,7000.0
4232_0,26,5,7720.0
4233_0,16,5,7810.0
4234_0,4,9,4920.0
4235_0,11,12,5230.0
4236_0,13,3,8110.0
4237_0,5,5,10893.0
4238_0,11,4,7865.0
4239_0,6,9,5820.0
4240_0,4,9,5201.0
4241_0,2,6,4821.0
4242_0,5,8,6164.0
4243_0,9,10,8313.0
4244_0,4,3,6310.0
4245_0,3,2,20000.0
4246_0,11,5,8390.0
4247_0,2,5,5840.0
4248_0,2,12,5750.0
4249_0,1,11,8130.0
4250_0,1,3,8600.0
4251_0,3,12,4690.0
4252_0,4,7,7201.0
4253_0,2,4,9632.0
4254_0,7,4,6406.0
4255_0,15,6,6040.0
4256_0,6,4,13280.0
4257_0,14,4,6410.0
4258_0,3,5,5469.0
4259_0,11,4,6240.0
4260_0,14,6,6161.0
4261_0,2,5,4750.0
4262_0,3,8,5393.0
4263_0,2,9,3900.0
4264_0,10,7,6403.0
4265_0,10,5,8494.0
4266_0,1,8,4870.0
4267_0,4,6,7372.0
4268_0,2,5,4650.0
4269_0,5,7,3347.0
4270_0,6,13,7302.0
4271_0,7,8,6547.0
4272_0,15,10,10233.0
4273_0,1,6,9375.0
4274_0,3,9,7218.0
4275_0,5,13,6885.0
4276_0,4,7,10699.0
4277_0,8,4,9000.0
4278_0,12,7,5060.0
4279_0,21,6,5740.0
4280_0,3,10,9990.0
4281_0,4,4,5440.0
4282_0,11,9,7297.0
4283_0,1,6,4330.0
4284_0,11,4,6050.0
4285_0,5,10,5766.0
4286_0,4,8,3812.0
4287_0,3,13,8109.0
4288_0,8,7,11217.0
4289_0,5,8,6251.0
4290_0,3,5,8589.0
4291_0,4,9,5120.0
4292_0,1,14,6510.0
4293_0,5,7,7480.0
4294_0,27,7,10052.0
4295_0,2,11,6630.0
4296_0,6,7,6480.0
4297_0,4,6,6020.0
4298_0,2,7,4580.0
4299_0,3,9,8570.0
4300_0,2,8,5182.0
4301_0,16,4,10177.0
4302_0,3,9,5060.0
4303_0,2,7,5400.0
4304_0,9,5,5810.0
4305_0,3,6,4460.0
4306_0,4,6,5304.0
4307_0,10,5,11393.0
4308_0,3,4,10292.0
4309_0,1,8,6700.0
4310_0,3,10,8440.0
4311_0,4,6,11440.0
4312_0,4,4,8911.0
4313_0,6,6,10660.0
4314_0,2,5,5290.0
4315_0,6,10,7600.0
4316_0,1,6,6570.0
4317_0,14,13,7207.0
4318_0,6,13,9395.0
4319_0,12,7,4210.0
4320_0,4,5,9818.0
4321_0,13,4,6150.0
4322_0,11,5,5050.0
4323_0,3,6,6370.0
4324_0,2,10,8790.0
4325_0,11,6,6872.0
4326_0,5,4,5580.0
4327_0,11,4,7640.0
4328_0,13,7,4400.0
4329_0,6,7,12476.0
4330_0,3,4,10250.0
4331_0,1,9,11441.0
4332_0,20,7,6636.0
4333_0,11,4,5820.0
4334_0,2,8,4750.0
4335_0,3,5,10798.0
4336_0,2,9,4910.0
4337_0,6,6,4000.0
4338_0,3,8,2800.0
4339_0,9,9,10031.0
4340_0,5,7,8566.0
4341_0,5,5,5748.0
4342_0,6,7,4310.0
4343_0,17,6,5872.0
4344_0,4,5,6144.0
4345_0,6,9,6240.0
4346_0,16,4,7997.0
4347_0,7,10,8125.0
4348_0,7,7,4840.0
4349_0,6,11,8266.0
4350_0,7,5,6150.0
4351_0,6,10,7570.0
4352_0,3,7,9057.0
4353_0,13,6,14882.0
4354_0,9,6,4990.0
4355_0,4,5,5312.0
4356_0,3,7,4180.0
4357_0,3,4,6157.0
4358_0,11,4,6328.0
4359_0,3,3,11794.0
4360_0,11,6,4401.0
4361_0,6,8,11570.0
4362_0,9,4,8470.0
4363_0,28,8,6018.0
4364_0,2,8,5030.0
4365_0,10,6,7795.0
4366_0,1,4,7040.0
4367_0,4,7,12640.0
4368_0,10,5,14071.0
4369_0,3,3,6690.0
4370_0,2,6,6300.0
4371_0,1,6,5120.0
4372_0,4,3,7410.0
4373_0,19,10,7371.0
4374_0,14,3,6810.0
4375_0,21,6,6110.0
4376_0,17,3,7510.0
4377_0,1,9,8882.0
4378_0,11,13,9791.0
4379_0,4,8,7143.0
4380_0,17,4,7347.0
4381_0,2,11,4010.0
4382_0,12,6,7290.0
4383_0,10,6,4620.0
4384_0,2,9,12310.0
4385_0,4,5,4691.0
4386_0,6,9,7670.0
4387_0,6,8,7660.0
4388_0,2,4,8150.0
4389_0,5,7,8110.0
4390_0,11,8,3610.0
4391_0,4,8,5338.0
4392_0,13,9,5030.0
4393_0,4,9,5337.0
4394_0,2,9,5050.0
4395_0,6,7,7710.0
4396_0,5,8,5364.0
4397_0,6,3,9611.0
4398_0,2,8,8309.0
4399_0,5,7,6340.0
4400_0,4,8,8701.0
4401_0,2,12,8028.0
4402_0,11,9,9900.0
4403_0,7,5,9046.0
4404_0,6,7,5410.0
4405_0,8,9,3740.0
4406_0,1,4,8480.0
4407_0,5,5,8247.0
4408_0,5,10,10426.0
4409_0,1,7,3970.0
4410_0,9,8,5976.0
4411_0,9,12,9620.0
4412_0,2,8,7746.0
4413_0,25,4,7790.0
4414_0,10,5,6170.0
4415_0,11,3,6530.0
4416_0,9,8,10119.0
4417_0,3,12,7648.0
4418_0,18,3,7660.0
4419_0,5,10,12807.0
4420_0,5,4,5300.0
4421_0,3,8,12610.0
4422_0,2,11,10805.0
4423_0,5,9,5966.0
4424_0,7,3,6290.0
4425_0,3,10,5435.0
4426_0,12,11,6640.0
4427_0,14,6,6450.0
4428_0,2,4,9600.0
4429_0,12,6,4260.0
4430_0,1,8,8010.0
4431_0,23,3,9211.0
4432_0,22,7,7120.0
4433_0,5,10,4690.0
4434_0,8,4,6122.0
4435_0,1,10,6568.0
4436_0,7,7,10119.0
4437_0,8,5,8970.0
4438_0,17,6,5130.0
4439_0,1,7,7665.0
4440_0,6,6,7780.0
4441_0,2,10,9090.0
4442_0,7,4,7000.0
4443_0,1,8,10042.0
4444_0,11,6,6190.0
4445_0,5,4,10520.0
4446_0,4,4,5435.0
4447_0,1,6,4544.0
4448_0,5,8,6260.0
4449_0,7,4,5336.0
4450_0,5,7,5100.0
4451_0,5,6,6050.0
4452_0,1,11,10321.0
4453_0,7,8,10267.0
4454_0,4,5,7250.0
4455_0,2,4,10950.0
4456_0,6,7,7230.0
4457_0,2,7,5890.0
4458_0,1,10,8654.0
4459_0,4,5,5159.0
4460_0,2,6,4436.0
4461_0,8,7,5960.0
4462_0,2,5,10300.0
4463_0,3,6,6110.0
4464_0,8,11,7700.0
4465_0,2,11,7517.0
4466_0,3,4,10843.0
4467_0,11,4,6041.0
4468_0,3,7,6140.0
4469_0,4,5,6020.0
4470_0,8,8,7710.0
4471_0,6,3,6470.0
4472_0,6,9,5713.0
4473_0,4,5,8940.0
4474_0,3,8,5600.0
4475_0,2,7,4190.0
4476_0,2,7,6260.0
4477_0,5,10,12620.0
4478_0,3,3,5981.0
4479_0,2,6,5370.0
4480_0,2,10,11721.0
4481_0,4,6,14865.0
4482_0,2,3,6000.0
4483_0,5,6,9565.0
4484_0,12,7,8790.0
4485_0,4,8,5890.0
4486_0,2,6,5220.0
4487_0,4,5,6830.0
4488_0,2,12,9857.0
4489_0,9,5,10300.0
4490_0,2,11,10830.0
4491_0,11,7,7440.0
4492_0,7,7,6482.0
4493_0,13,6,4300.0
4494_0,5,5,5660.0
4495_0,2,6,5070.0
4496_0,6,7,11354.0
4497_0,3,5,8900.0
4498_0,16,9,7200.0
4499_0,10,11,8240.0
4500_0,7,8,14111.0
4501_0,4,7,5139.0
4502_0,4,8,5400.0
4503_0,6,6,7000.0
4504_0,7,7,3680.0
4505_0,2,9,7350.0
4506_0,13,7,5910.0
4507_0,3,4,5586.0
4508_0,3,4,5753.0
4509_0,3,10,6850.0
4510_0,4,8,5810.0
4511_0,4,10,8580.0
4512_0,9,6,7960.0
4513_0,5,4,6000.0
4514_0,2,14,7980.0
4515_0,3,6,8766.0
4516_0,10,8,8596.0
4517_0,7,6,4116.0
4518_0,20,5,7740.0
4519_0,8,8,9461.0
4520_0,6,9,4900.0
4521_0,8,8,14893.0
4522_0,3,5,6042.0
4523_0,10,3,6472.0
4524_0,6,5,6670.0
4525_0,10,4,9318.0
4526_0,17,3,7330.0
4527_0,8,7,8952.0
4528_0,5,9,9090.0
4529_0,3,7,4210.0
4530_0,3,6,4720.0
4531_0,4,6,16280.0
4532_0,1,10,7000.0
4533_0,9,7,6718.0
4534_0,6,12,10700.0
4535_0,5,6,4559.0
4536_0,3,7,3710.0
4537_0,1,13,8150.0
4538_0,16,7,6010.0
4539_0,1,6,12419.0
4540_0,14,6,6360.0
4541_0,1,6,6250.0
4542_0,9,7,4710.0
4543_0,11,10,11235.0
4544_0,3,6,8070.0
4545_0,4,7,5100.0
4546_0,2,8,4782.0
4547_0,2,7,9580.0
4548_0,15,8,3940.0
4549_0,1,9,2100.0
4550_0,8,6,11570.0
4551_0,7,8,6649.0
4552_0,3,5,11930.0
4553_0,8,5,5370.0
4554_0,4,8,13487.0
4555_0,3,5,13440.0
4556_0,10,8,8879.0
4557_0,4,2,7210.0
4558_0,9,5,4878.0
4559_0,9,5,4690.0
4560_0,1,8,7594.0
4561_0,1,11,10171.0
4562_0,3,7,7105.0
4563_0,14,4,7617.0
4564_0,5,10,10572.0
4565_0,4,6,10230.0
4566_0,5,11,6013.0
4567_0,7,6,9338.0
4568_0,2,2,20000.0
4569_0,3,9,6842.0
4570_0,10,10,7500.0
4571_0,9,7,5287.0
4572_0,2,8,4282.0
4573_0,7,4,5448.0
4574_0,9,5,4634.0
4575_0,1,11,11500.0
4576_0,7,8,7460.0
4577_0,9,10,5106.0
4578_0,4,8,3900.0
4579_0,4,7,10620.0
4580_0,1,5,7610.0
4581_0,18,4,6910.0
4582_0,5,11,8480.0
4583_0,2,6,4140.0
4584_0,17,9,9340.0
4585_0,13,5,6830.0
4586_0,4,6,5850.0
4587_0,3,5,5740.0
4588_0,5,12,10270.0
4589_0,1,13,6420.0
4590_0,4,8,5170.0
4591_0,3,10,6830.0
4592_0,28,10,6770.0
4593_0,13,3,7470.0
4594_0,18,6,5532.0
4595_0,4,7,8100.0
4596_0,4,7,7294.0
4597_0,9,9,5957.0
4598_0,11,9,7140.0
4599_0,7,9,6134.0
4600_0,2,6,4790.0
4601_0,2,8,3560.0
4602_0,6,3,7470.0
4603_0,3,4,6451.0
4604_0,7,8,5649.0
4605_0,3,7,8577.0
4606_0,3,11,5520.0
4607_0,2,10,5446.0
4608_0,4,6,6690.0
4609_0,12,5,6049.0
4610_0,10,5,5250.0
4611_0,10,7,4178.0
4612_0,10,4,8400.0
4613_0,11,9,5670.0
4614_0,5,8,4458.0
4615_0,9,12,9230.0
4616_0,14,5,8006.0
4617_0,7,4,8540.0
4618_0,2,7,11980.0
4619_0,4,6,9840.0
4620_0,10,7,5360.0
4621_0,12,6,9107.0
4622_0,10,3,14894.0
4623_0,5,7,6927.0
4624_0,2,9,4980.0
4625_0,5,15,7220.0
4626_0,2,11,6400.0
4627_0,3,4,7540.0
4628_0,3,7,9976.0
4629_0,14,9,13190.0
4630_0,7,6,5919.0
4631_0,12,8,4420.0
4632_0,2,4,10310.0
4633_0,32,8,7690.0
4634_0,8,7,8560.0
4635_0,2,14,4380.0
4636_0,2,3,6890.0
4637_0,2,10,11594.0
4638_0,2,7,5030.0
4639_0,6,10,7820.0
4640_0,6,3,6060.0
4641_0,6,10,11091.0
4642_0,20,12,7108.0
4643_0,6,9,7566.0
4644_0,2,8,9179.0
4645_0,17,4,6250.0
4646_0,15,9,5580.0
4647_0,5,11,8862.0
4648_0,10,6,8910.0
4649_0,2,7,8626.0
4650_0,9,10,6729.0
4651_0,8,3,7837.0
4652_0,8,4,5657.0
4653_0,2,7,5500.0
4654_0,2,9,6850.0
4655_0,5,7,6602.0
4656_0,1,13,7700.0
4657_0,11,3,7642.0
4658_0,4,9,9340.0
4659_0,8,10,9420.0
4660_0,5,9,7320.0
4661_0,3,11,8594.0
4662_0,16,3,8392.0
4663_0,10,5,4890.0
4664_0,4,7,5680.0
4665_0,4,9,4260.0
4666_0,14,5,11120.0
4667_0,12,7,8510.0
4668_0,2,11,6110.0
4669_0,11,3,6460.0
4670_0,9,8,5033.0
4671_0,2,12,7939.0
4672_0,24,2,10930.0
4673_0,2,9,7142.0
4674_0,32,8,12631.0
4675_0,7,6,5500.0
4676_0,2,3,8020.0
4677_0,6,10,7586.0
4678_0,3,9,9280.0
4679_0,4,2,6940.0
4680_0,4,5,6030.0
4681_0,13,6,10230.0
4682_0,4,8,3471.0
4683_0,3,8,10160.0
4684_0,1,8,4768.0
4685_0,5,9,5122.0
4686_0,2,6,5371.0
4687_0,5,10,3380.0
4688_0,1,8,11670.0
4689_0,10,9,8118.0
4690_0,2,8,7561.0
4691_0,6,6,5500.0
4692_0,3,8,7869.0
4693_0,9,4,7590.0
4694_0,6,6,4330.0
4695_0,5,12,6530.0
4696_0,16,4,8240.0
4697_0,17,6,8110.0
4698_0,3,8,6360.0
4699_0,10,5,16840.0
4700_0,4,9,5695.0
4701_0,10,7,6541.0
4702_0,5,5,9700.0
4703_0,2,9,5190.0
4704_0,4,8,10250.0
4705_0,6,8,5810.0
4706_0,23,7,7470.0
4707_0,9,5,8610.0
4708_0,3,8,3240.0
4709_0,3,4,8663.0
4710_0,2,8,5290.0
4711_0,6,7,4998.0
4712_0,14,7,6549.0
4713_0,11,4,10062.0
4714_0,4,5,6840.0
4715_0,3,8,5120.0
4716_0,11,7,10040.0
4717_0,10,4,5310.0
4718_0,6,7,6500.0
4719_0,2,5,5298.0
4720_0,7,12,10320.0
4721_0,4,6,15360.0
4722_0,1,9,5000.0
4723_0,2,7,4930.0
4724_0,3,11,6490.0
4725_0,2,9,4080.0
4726_0,4,6,7268.0
4727_0,9,7,10515.0
4728_0,6,11,5060.0
4729_0,3,8,12990.0
4730_0,3,11,9560.0
4731_0,3,5,9994.0
4732_0,7,6,4530.0
4733_0,3,11,6220.0
4734_0,2,12,3770.0
4735_0,7,7,4530.0
4736_0,1,9,4377.0
4737_0,10,13,1560.0
4738_0,7,3,6570.0
4739_0,10,5,4760.0
4740_0,10,6,4860.0
4741_0,1,8,8781.0
4742_0,5,6,6926.0
4743_0,7,6,10777.0
4744_0,3,5,10333.0
4745_0,6,3,7305.0
4746_0,3,6,3990.0
4747_0,14,6,4489.0
4748_0,4,2,7280.0
4749_0,7,4,8880.0
4750_0,10,6,6769.0
4751_0,7,5,7970.0
4752_0,28,9,5136.0
4753_0,4,6,11076.0
4754_0,17,4,5936.0
4755_0,8,6,5020.0
4756_0,3,5,13354.0
4757_0,2,6,4620.0
4758_0,5,9,5576.0
4759_0,1,5,5220.0
4760_0,7,8,6190.0
4761_0,11,4,5929.0
4762_0,3,7,7415.0
4763_0,13,4,6767.0
4764_0,4,12,7644.0
4765_0,3,4,5630.0
4766_0,5,5,7422.0
4767_0,3,6,14283.0
4768_0,15,7,4370.0
4769_0,9,8,7930.0
4770_0,11,6,5921.0
4771_0,3,5,5760.0
4772_0,6,5,5700.0
4773_0,1,6,7380.0
4774_0,19,8,5390.0
4775_0,16,13,9571.0
4776_0,7,9,9220.0
4777_0,4,6,10421.0
4778_0,4,10,7510.0
4779_0,14,6,4900.0
4780_0,5,11,5461.0
4781_0,3,9,6500.0
4782_0,4,4,6406.0
4783_0,13,6,4480.0
4784_0,6,7,9944.0
4785_0,4,12,10394.0
4786_0,10,3,7420.0
4787_0,2,5,9419.0
4788_0,4,4,6124.0
4789_0,2,5,5260.0
4790_0,8,5,7780.0
4791_0,6,10,6190.0
4792_0,14,6,5540.0
4793_0,2,13,5650.0
4794_0,4,8,14322.0
4795_0,4,9,4754.0
4796_0,2,5,6650.0
4797_0,3,10,6450.0
4798_0,6,8,5330.0
4799_0,11,8,5910.0
4800_0,4,5,7100.0
4801_0,10,7,16670.0
4802_0,2,6,8760.0
4803_0,9,5,7680.0
4804_0,3,5,7320.0
4805_0,5,5,5070.0
4806_0,8,4,8490.0
4807_0,4,10,10230.0
4808_0,5,4,8980.0
4809_0,9,4,7544.0
4810_0,7,3,7710.0
4811_0,2,6,5262.0
4812_0,5,8,5081.0
4813_0,8,5,6704.0
4814_0,3,11,12053.0
4815_0,5,4,8631.0
4816_0,6,10,6420.0
4817_0,3,6,7559.0
4818_0,5,9,12348.0
4819_0,17,5,8210.0
4820_0,1,5,7568.0
4821_0,1,11,6700.0
4822_0,5,9,5165.0
4823_0,3,4,6860.0
4824_0,2,13,9410.0
4825_0,4,6,7044.0
4826_0,1,6,5210.0
4827_0,4,7,5370.0
4828_0,4,10,6300.0
4829_0,13,6,7020.0
4830_0,2,5,7690.0
4831_0,1,9,7400.0
4832_0,13,8,5980.0
4833_0,4,4,5780.0
4834_0,3,6,8490.0
4835_0,3,5,9570.0
4836_0,10,5,5190.0
4837_0,7,8,7135.0
4838_0,3,7,14004.0
4839_0,2,12,4740.0
4840_0,4,7,7490.0
4841_0,6,11,10560.0
4842_0,3,3,6680.0
4843_0,8,6,10780.0
4844_0,17,6,6220.0
4845_0,11,9,6985.0
4846_0,3,9,5420.0
4847_0,1,8,6183.0
4848_0,1,3,6180.0
4849_0,1,9,7415.0
4850_0,9,7,4790.0
4851_0,3,7,9130.0
4852_0,10,3,6820.0
4853_0,7,5,5100.0
4854_0,7,4,6140.0
4855_0,11,3,8640.0
4856_0,18,4,6770.0
4857_0,3,4,6100.0
4858_0,2,9,7340.0
4859_0,7,7,4050.0
4860_0,10,3,10110.0
4861_0,4,9,6960.0
4862_0,3,8,5882.0
4863_0,1,6,4792.0
4864_0,2,7,5097.0
4865_0,5,8,14504.0
4866_0,7,9,4660.0
4867_0,7,5,8016.0
4868_0,5,1,10000.0
4869_0,2,6,6540.0
4870_0,2,8,3470.0
4871_0,4,4,6350.0
4872_0,2,5,5200.0
4873_0,7,10,8070.0
4874_0,2,11,7228.0
4875_0,2,6,6000.0
4876_0,11,5,10110.0
4877_0,1,10,6425.0
4878_0,3,6,7920.0
4879_0,14,5,5920.0
4880_0,1,11,8600.0
4881_0,20,8,5920.0
4882_0,6,5,5040.0
4883_0,14,5,8300.0
4884_0,2,9,9226.0
4885_0,9,8,6012.0
4886_0,8,6,4653.0
4887_0,1,8,6080.0
4888_0,7,10,8948.0
4889_0,1,6,6910.0
4890_0,9,3,6910.0
4891_0,11,6,8585.0
4892_0,4,6,4263.0
4893_0,4,3,5980.0
4894_0,2,6,5550.0
4895_0,10,4,5475.0
4896_0,4,4,11090.0
4897_0,3,3,6455.0
4898_0,3,8,7280.0
4899_0,1,5,4880.0
4900_0,7,5,9250.0
4901_0,6,5,4983.0
4902_0,13,8,4303.0
4903_0,8,12,5864.0
4904_0,2,5,7270.0
4905_0,2,11,10540.0
4906_0,23,4,7240.0
4907_0,6,9,13048.0
4908_0,1,4,5710.0
4909_0,5,5,15190.0
