cardholder_id,Recency,Frequency,Monetary
4112_3,4,2,3600.0
4113_3,9,4,4890.0
4114_3,4,2,3410.0
4115_3,11,3,2780.0
4116_3,10,1,1298.0
4117_3,4,5,1780.0
4118_3,1,3,4204.0
4119_3,8,3,2220.0
4120_3,3,1,1720.0
4121_3,4,1,1880.0
4122_3,4,2,4758.0
4123_3,3,3,2919.0
4124_3,6,3,2484.0
4125_3,10,2,2260.0
4126_3,5,4,3120.0
4127_3,2,3,3890.0
4128_3,12,2,1390.0
4129_3,11,1,1070.0
4130_3,1,3,4770.0
4131_3,5,1,490.0
4132_3,7,3,4269.0
4133_3,4,3,5860.0
4134_3,6,2,2376.0
4135_3,5,3,3020.0
4136_3,6,4,3370.0
4137_3,3,2,3970.0
4138_3,6,2,1187.0
4139_3,4,1,1360.0
4140_3,10,1,2080.0
4141_3,6,3,5350.0
4142_3,12,1,580.0
4143_3,4,1,570.0
4144_3,13,3,1640.0
4145_3,1,3,3799.0
4146_3,11,1,1870.0
4147_3,4,4,4840.0
4148_3,2,2,3570.0
4149_3,2,4,3730.0
4150_3,7,1,960.0
4151_3,12,1,2620.0
4152_3,11,3,3094.0
4153_3,2,4,3390.0
4154_3,11,3,5410.0
4155_3,10,1,1615.0
4156_3,4,3,1750.0
4157_3,11,2,3930.0
4158_3,4,2,1046.0
4159_3,2,1,1710.0
4160_3,7,1,1694.0
4161_3,11,1,2700.0
4162_3,3,5,3241.0
4163_3,10,4,2975.0
4164_3,12,1,960.0
4165_3,4,4,2510.0
4166_3,10,1,1390.0
4167_3,11,1,1730.0
4168_3,5,1,2420.0
4169_3,1,5,3130.0
4170_3,7,2,1276.0
4171_3,3,1,1440.0
4172_3,4,3,3260.0
4173_3,11,1,3520.0
4174_3,4,1,330.0
4175_3,8,4,2410.0
4176_3,4,1,670.0
4177_3,8,4,4820.0
4178_3,5,1,930.0
4179_3,2,5,3330.0
4180_3,5,1,1330.0
4181_3,3,3,5250.0
4182_3,12,2,860.0
4183_3,4,1,1160.0
4184_3,10,1,630.0
4185_3,2,3,2750.0
4186_3,8,4,4230.0
4187_3,1,5,3520.0
4188_3,11,2,2456.0
4189_3,11,3,3190.0
4190_3,11,4,3404.0
4191_3,11,1,1050.0
4192_3,4,3,1590.0
4193_3,11,4,4565.0
4194_3,2,1,420.0
4195_3,5,5,2110.0
4196_3,3,3,5280.0
4197_3,9,2,1150.0
4198_3,11,1,1650.0
4199_3,6,2,2000.0
4200_3,10,2,2470.0
4201_3,6,1,1339.0
4202_3,11,1,1990.0
4203_3,11,1,290.0
4204_3,8,2,590.0
4205_3,13,2,2310.0
4206_3,3,1,4600.0
4207_3,7,1,280.0
4208_3,2,3,2270.0
4209_3,5,2,2550.0
4210_3,7,6,3220.0
4211_3,6,4,2900.0
4212_3,5,2,980.0
4213_3,11,4,2670.0
4214_3,7,1,1400.0
4215_3,3,1,1830.0
4216_3,4,1,2340.0
4217_3,3,5,2818.0
4218_3,3,2,4070.0
4219_3,2,3,5090.0
4220_3,11,1,420.0
4221_3,7,1,1697.0
4222_3,9,2,1650.0
4223_3,2,3,1050.0
4224_3,13,3,3167.0
4225_3,4,3,1500.0
4226_3,2,3,2800.0
4227_3,11,1,2440.0
4228_3,5,2,3950.0
4229_3,8,1,969.0
4230_3,2,2,1724.0
4231_3,3,2,5056.0
4232_3,4,1,1630.0
4233_3,10,3,5694.0
4234_3,6,1,620.0
4235_3,5,4,4646.0
4236_3,8,2,1310.0
4237_3,11,1,2840.0
4238_3,3,2,1910.0
4239_3,2,6,2940.0
4240_3,12,1,1100.0
4241_3,3,3,3690.0
4242_3,5,1,1600.0
4243_3,1,2,2750.0
4244_3,1,1,960.0
4245_3,3,5,2168.0
4246_3,11,2,3936.0
4247_3,11,2,3118.0
4248_3,9,4,4899.0
4249_3,10,3,3900.0
4250_3,11,1,2580.0
4251_3,11,1,770.0
4252_3,4,4,4000.0
4253_3,9,2,890.0
4254_3,10,3,1600.0
4255_3,4,2,4400.0
4256_3,11,1,759.0
4257_3,12,2,2490.0
4258_3,4,3,2910.0
4259_3,11,3,1930.0
4260_3,3,1,1650.0
4261_3,5,1,1420.0
4262_3,7,5,3680.0
4263_3,8,2,1110.0
4264_3,11,3,3730.0
4265_3,6,3,4290.0
4266_3,11,2,3780.0
4267_3,12,2,1050.0
4268_3,12,1,2397.0
4269_3,1,3,4120.0
4270_3,4,1,1571.0
4271_3,4,2,2110.0
4272_3,7,1,460.0
4273_3,13,3,2210.0
4274_3,9,2,1180.0
4275_3,11,5,3530.0
4276_3,4,1,1318.0
4277_3,10,4,3330.0
4278_3,11,1,824.0
4279_3,11,3,5529.0
4280_3,6,1,616.0
4281_3,9,2,720.0
4282_3,6,1,690.0
4283_3,8,6,3860.0
4284_3,5,4,3210.0
4285_3,10,1,1720.0
4286_3,3,2,5060.0
4287_3,10,1,700.0
4288_3,3,3,5510.0
4289_3,11,1,1350.0
4290_3,10,4,2994.0
4291_3,3,2,2640.0
4292_3,7,3,2850.0
4293_3,5,2,1050.0
4294_3,8,5,4040.0
4295_3,10,1,2772.0
4296_3,4,2,1950.0
4297_3,1,4,4720.0
4298_3,8,2,4090.0
4299_3,8,2,2740.0
4300_3,7,1,950.0
4301_3,3,3,2040.0
4302_3,7,4,3260.0
4303_3,7,2,1351.0
4304_3,2,1,1290.0
4305_3,1,5,3590.0
4306_3,7,2,3658.0
4307_3,11,1,1990.0
4308_3,4,3,3620.0
4309_3,7,3,1490.0
4310_3,5,1,1430.0
4311_3,4,1,1630.0
4312_3,5,2,4430.0
4313_3,1,2,1740.0
4314_3,1,4,3140.0
4315_3,11,3,2830.0
4316_3,3,2,2402.0
4317_3,6,1,300.0
4318_3,4,1,1012.0
4319_3,5,4,2900.0
4320_3,6,5,2350.0
4321_3,6,2,1840.0
4322_3,10,3,760.0
4323_3,12,1,940.0
4324_3,2,5,2860.0
4325_3,4,3,2100.0
4326_3,5,1,870.0
4327_3,9,1,1208.0
4328_3,12,1,1710.0
4329_3,3,2,4714.0
4330_3,7,4,3810.0
4331_3,4,2,1137.0
4332_3,11,3,4800.0
4333_3,12,1,1440.0
4334_3,2,2,1560.0
4335_3,11,2,3780.0
4336_3,10,1,1840.0
4337_3,7,1,1560.0
4338_3,10,3,1640.0
4339_3,11,3,4710.0
4340_3,4,3,2089.0
4341_3,5,4,3144.0
4342_3,4,4,1880.0
4343_3,8,2,3930.0
4344_3,6,2,5390.0
4345_3,6,3,3082.0
4346_3,3,5,3250.0
4347_3,4,2,3127.0
4348_3,4,3,450.0
4349_3,8,1,1430.0
4350_3,11,1,1500.0
4351_3,3,1,1830.0
4352_3,1,4,3490.0
4353_3,5,2,3100.0
4354_3,8,2,4920.0
4355_3,4,4,3650.0
4356_3,7,3,3680.0
4357_3,6,1,1610.0
4358_3,3,1,1614.0
4359_3,1,6,3630.0
4360_3,6,4,3590.0
4361_3,1,3,1220.0
4362_3,2,5,2490.0
4363_3,3,1,3900.0
4364_3,11,1,1190.0
4365_3,7,1,458.0
4366_3,6,5,2585.0
4367_3,6,1,1250.0
4368_3,4,1,420.0
4369_3,5,3,4052.0
4370_3,9,3,1600.0
4371_3,3,2,4360.0
4372_3,3,4,990.0
4373_3,6,4,2957.0
4374_3,4,1,630.0
4375_3,1,5,2692.0
4376_3,12,2,2860.0
4377_3,2,3,2130.0
4378_3,10,2,3752.0
4379_3,5,4,2270.0
4380_3,5,6,3610.0
4381_3,3,2,4360.0
4382_3,4,2,4589.0
4383_3,10,1,3330.0
4384_3,10,1,2710.0
4385_3,7,1,3530.0
4386_3,6,3,840.0
4387_3,12,2,3260.0
4388_3,3,3,3100.0
4389_3,11,2,3790.0
4390_3,3,1,600.0
4391_3,10,2,2590.0
4392_3,3,7,2970.0
4393_3,6,5,3584.0
4394_3,7,1,1653.0
4395_3,6,3,1480.0
4396_3,2,2,900.0
4397_3,5,2,5400.0
4398_3,4,3,4640.0
4399_3,1,3,3934.0
4400_3,1,2,1120.0
4401_3,10,1,1430.0
4402_3,7,2,2480.0
4403_3,8,3,4030.0
4404_3,4,1,1673.0
4405_3,7,2,1032.0
4406_3,4,2,4510.0
4407_3,7,2,1600.0
4408_3,1,1,1380.0
4409_3,3,4,2830.0
4410_3,6,3,4450.0
4411_3,3,5,4038.0
4412_3,10,1,2000.0
4413_3,13,2,3068.0
4414_3,4,1,1793.0
4415_3,7,4,2860.0
4416_3,10,1,2080.0
4417_3,5,3,3820.0
4418_3,5,6,3370.0
4419_3,9,3,5010.0
4420_3,10,6,2760.0
4421_3,4,3,2520.0
4422_3,7,4,3190.0
4423_3,2,2,1310.0
4424_3,10,3,2230.0
4425_3,6,2,980.0
4426_3,6,1,150.0
4427_3,11,1,2620.0
4428_3,7,4,1860.0
4429_3,7,4,3550.0
4430_3,5,1,1140.0
4431_3,6,2,1260.0
4432_3,3,2,4330.0
4433_3,9,3,3310.0
4434_3,4,3,3460.0
4435_3,10,2,2080.0
4436_3,5,4,2653.0
4437_3,2,1,1630.0
4438_3,13,3,2176.0
4439_3,12,3,4951.0
4440_3,8,1,1900.0
4441_3,2,5,3630.0
4442_3,2,1,910.0
4443_3,2,5,3951.0
4444_3,5,2,4330.0
4445_3,4,1,1850.0
4446_3,4,1,790.0
4447_3,10,2,1990.0
4448_3,2,4,4198.0
4449_3,2,1,820.0
4450_3,4,3,1320.0
4451_3,12,4,1460.0
4452_3,3,2,2311.0
4453_3,4,1,1870.0
4454_3,7,3,1860.0
4455_3,3,3,4990.0
4456_3,4,4,3011.0
4457_3,3,2,1514.0
4458_3,2,5,2270.0
4459_3,3,1,1450.0
4460_3,7,1,1331.0
4461_3,4,3,5920.0
4462_3,8,6,3850.0
4463_3,3,3,2016.0
4464_3,10,2,1610.0
4465_3,7,5,2338.0
4466_3,3,6,2580.0
4467_3,4,1,2010.0
4468_3,5,3,1960.0
4469_3,9,2,1160.0
4470_3,4,4,3570.0
4471_3,5,1,3558.0
4472_3,7,3,2950.0
4473_3,3,5,4030.0
4474_3,1,2,1524.0
4475_3,2,3,2150.0
4476_3,1,4,3010.0
4477_3,4,1,2940.0
4478_3,6,2,2348.0
4479_3,5,1,490.0
4480_3,13,2,4970.0
4481_3,9,2,1390.0
4482_3,9,5,2837.0
4483_3,2,4,2340.0
4484_3,5,1,650.0
4485_3,3,6,3703.0
4486_3,3,2,3460.0
4487_3,12,2,1792.0
4488_3,13,4,3611.0
4489_3,6,2,1320.0
4490_3,10,2,3840.0
4491_3,5,1,1160.0
4492_3,2,3,3688.0
4493_3,5,6,3268.0
4494_3,3,2,4223.0
4495_3,9,2,1647.0
4496_3,2,5,1010.0
4497_3,12,2,2920.0
4498_3,9,2,3340.0
4499_3,10,4,3270.0
4500_3,10,1,1640.0
4501_3,4,3,2320.0
4502_3,5,1,1067.0
4503_3,12,3,2031.0
4504_3,11,1,1672.0
4505_3,2,1,1020.0
4506_3,3,2,1630.0
4507_3,1,1,460.0
4508_3,1,1,680.0
4509_3,12,1,1903.0
4510_3,2,2,2270.0
4511_3,4,1,3180.0
4512_3,12,2,5790.0
4513_3,9,2,1070.0
4514_3,5,1,420.0
4515_3,3,1,2520.0
4516_3,9,1,1340.0
4517_3,11,1,830.0
4518_3,8,1,2850.0
4519_3,4,3,2140.0
4520_3,3,1,880.0
4521_3,3,4,4960.0
4522_3,2,6,2760.0
4523_3,4,2,3120.0
4524_3,1,5,4550.0
4525_3,2,3,3110.0
4526_3,4,1,3110.0
4527_3,13,3,2700.0
4528_3,2,1,2590.0
4529_3,2,4,600.0
4530_3,3,2,2631.0
4531_3,5,1,1230.0
4532_3,2,2,1300.0
4533_3,11,1,320.0
4534_3,4,2,1300.0
4535_3,3,2,1270.0
4536_3,9,3,1801.0
4537_3,8,2,3640.0
4538_3,4,2,1030.0
4539_3,4,3,3164.0
4540_3,11,1,1298.0
4541_3,10,1,1380.0
4542_3,4,1,2190.0
4543_3,2,3,2430.0
4544_3,4,2,5140.0
4545_3,10,1,1254.0
4546_3,7,1,770.0
4547_3,2,3,5360.0
4548_3,7,3,2395.0
4549_3,4,1,150.0
4550_3,12,2,4240.0
4551_3,4,4,5298.0
4552_3,5,2,3710.0
4553_3,5,1,1520.0
4554_3,11,1,1470.0
4555_3,2,2,2260.0
4556_3,10,1,1782.0
4557_3,4,4,2460.0
4558_3,8,3,2470.0
4559_3,3,5,3622.0
4560_3,10,2,2830.0
4561_3,4,3,3370.0
4562_3,3,2,2888.0
4563_3,3,2,3550.0
4564_3,8,1,540.0
4565_3,11,1,2540.0
4566_3,6,1,1397.0
4567_3,4,4,3070.0
4568_3,1,3,1648.0
4569_3,12,6,2680.0
4570_3,10,1,1900.0
4571_3,12,1,570.0
4572_3,2,1,320.0
4573_3,4,4,3950.0
4574_3,5,4,1380.0
4575_3,7,3,3010.0
4576_3,7,2,3180.0
4577_3,13,2,2080.0
4578_3,6,2,3125.0
4579_3,10,2,4250.0
4580_3,3,1,1280.0
4581_3,8,1,2419.0
4582_3,7,5,4450.0
4583_3,4,1,1740.0
4584_3,3,4,4790.0
4585_3,4,2,1710.0
4586_3,12,2,1930.0
4587_3,9,5,3430.0
4588_3,4,1,2022.0
4589_3,4,1,180.0
4590_3,13,2,2060.0
4591_3,9,2,1020.0
4592_3,10,2,4170.0
4593_3,1,4,3510.0
4594_3,2,3,5070.0
4595_3,11,1,1450.0
4596_3,5,1,630.0
4597_3,8,1,290.0
4598_3,4,4,4280.0
4599_3,5,4,4200.0
4600_3,5,1,980.0
4601_3,5,1,1390.0
4602_3,3,2,1670.0
4603_3,1,3,2550.0
4604_3,1,3,1640.0
4605_3,12,1,540.0
4606_3,10,2,5700.0
4607_3,2,4,1710.0
4608_3,13,3,3720.0
4609_3,7,4,3270.0
4610_3,5,2,5860.0
4611_3,12,2,2420.0
4612_3,2,4,2360.0
4613_3,11,3,4954.0
4614_3,4,4,3120.0
4615_3,11,3,2880.0
4616_3,6,3,1900.0
4617_3,3,2,1610.0
4618_3,7,2,1280.0
4619_3,13,1,3329.0
4620_3,6,4,4280.0
4621_3,3,2,3270.0
4622_3,10,1,500.0
4623_3,4,1,1660.0
4624_3,12,1,450.0
4625_3,7,2,1100.0
4626_3,6,2,1560.0
4627_3,10,1,1330.0
4628_3,3,1,780.0
4629_3,4,3,4600.0
4630_3,8,1,1580.0
4631_3,10,2,2776.0
4632_3,3,1,550.0
4633_3,1,4,3270.0
4634_3,2,2,1066.0
4635_3,7,3,2660.0
4636_3,10,2,2380.0
4637_3,13,6,3010.0
4638_3,1,3,1726.0
4639_3,1,1,1080.0
4640_3,5,3,4597.0
4641_3,14,3,5661.0
4642_3,4,1,890.0
4643_3,9,4,2670.0
4644_3,5,3,1410.0
4645_3,8,2,2800.0
4646_3,7,5,3010.0
4647_3,5,2,2170.0
4648_3,8,1,1604.0
4649_3,2,3,4690.0
4650_3,4,2,2640.0
4651_3,3,1,1590.0
4652_3,6,5,4590.0
4653_3,3,1,1628.0
4654_3,11,1,2800.0
4655_3,4,1,1197.0
4656_3,5,1,710.0
4657_3,11,2,2810.0
4658_3,4,4,2374.0
4659_3,3,1,1880.0
4660_3,2,5,3150.0
4661_3,3,1,912.0
4662_3,10,2,5010.0
4663_3,4,2,4700.0
4664_3,8,2,1730.0
4665_3,12,4,3200.0
4666_3,8,3,5120.0
4667_3,6,2,2710.0
4668_3,5,4,2090.0
4669_3,1,1,930.0
4670_3,9,1,967.0
4671_3,2,2,1760.0
4672_3,8,4,2909.0
4673_3,6,2,2880.0
4674_3,5,1,3370.0
4675_3,10,1,2770.0
4676_3,4,2,1600.0
4677_3,9,3,5390.0
4678_3,3,1,1501.0
4679_3,8,4,3121.0
4680_3,5,2,1040.0
4681_3,4,1,530.0
4682_3,13,3,2730.0
4683_3,3,1,2380.0
4684_3,8,4,1200.0
4685_3,5,2,2300.0
4686_3,3,4,3900.0
4687_3,10,1,1350.0
4688_3,4,2,1310.0
4689_3,5,2,2570.0
4690_3,7,2,890.0
4691_3,5,1,800.0
4692_3,8,3,4360.0
4693_3,3,3,2360.0
4694_3,11,2,2000.0
4695_3,1,2,4060.0
4696_3,6,2,1340.0
4697_3,12,1,2490.0
4698_3,5,1,965.0
4699_3,3,2,5520.0
4700_3,4,2,3190.0
4701_3,8,3,4521.0
4702_3,4,1,1470.0
4703_3,2,2,1182.0
4704_3,5,5,3640.0
4705_3,10,2,3650.0
4706_3,4,3,1540.0
4707_3,3,2,2040.0
4708_3,10,1,1470.0
4709_3,6,5,2969.0
4710_3,9,1,1310.0
4711_3,7,4,3740.0
4712_3,11,3,2099.0
4713_3,11,5,4370.0
4714_3,7,1,490.0
4715_3,10,3,3850.0
4716_3,5,2,3408.0
4717_3,4,7,3182.0
4718_3,5,3,2213.0
4719_3,10,1,860.0
4720_3,3,4,4680.0
4721_3,1,4,3023.0
4722_3,4,4,4090.0
4723_3,4,1,2690.0
4724_3,4,3,3070.0
4725_3,4,3,3520.0
4726_3,3,1,1300.0
4727_3,5,2,1430.0
4728_3,8,4,5120.0
4729_3,3,3,2640.0
4730_3,8,3,2140.0
4731_3,7,1,760.0
4732_3,11,1,2570.0
4733_3,11,3,3200.0
4734_3,13,5,2662.0
4735_3,2,5,2310.0
4736_3,10,1,1364.0
4737_3,8,1,2296.0
4738_3,2,4,2398.0
4739_3,8,1,3330.0
4740_3,12,5,3760.0
4741_3,7,2,750.0
4742_3,4,2,2530.0
4743_3,3,1,740.0
4744_3,11,2,3480.0
4745_3,9,2,3600.0
4746_3,11,1,1331.0
4747_3,11,2,2930.0
4748_3,10,3,2230.0
4749_3,10,1,1943.0
4750_3,3,2,3830.0
4751_3,10,1,3040.0
4752_3,11,2,740.0
4753_3,13,2,3778.0
4754_3,7,5,4172.0
4755_3,6,1,1950.0
4756_3,9,4,4450.0
4757_3,10,2,980.0
4758_3,9,1,860.0
4759_3,10,3,5540.0
4760_3,1,5,3970.0
4761_3,7,2,1140.0
4762_3,10,2,3479.0
4763_3,2,2,1370.0
4764_3,3,1,450.0
4765_3,3,4,1510.0
4766_3,12,1,1160.0
4767_3,11,3,4379.0
4768_3,5,2,2060.0
4769_3,5,5,2910.0
4770_3,7,1,570.0
4771_3,8,3,4110.0
4772_3,5,1,880.0
4773_3,10,2,2720.0
4774_3,9,2,1400.0
4775_3,6,1,1910.0
4776_3,10,2,1810.0
4777_3,11,1,2580.0
4778_3,8,3,2610.0
4779_3,3,4,3960.0
4780_3,9,3,3570.0
4781_3,3,5,2136.0
4782_3,3,5,4552.0
4783_3,4,2,2120.0
4784_3,2,1,1240.0
4785_3,8,1,1330.0
4786_3,6,3,4160.0
4787_3,9,3,3950.0
4788_3,11,2,1700.0
4789_3,6,3,2470.0
4790_3,5,4,4960.0
4791_3,5,5,1360.0
4792_3,6,3,2427.0
4793_3,9,1,1100.0
4794_3,5,4,1600.0
4795_3,8,5,3230.0
4796_3,10,3,2940.0
4797_3,4,2,2140.0
4798_3,4,2,5342.0
4799_3,7,3,2260.0
4800_3,13,3,3209.0
4801_3,2,1,1950.0
4802_3,7,6,3880.0
4803_3,4,1,960.0
4804_3,5,2,1340.0
4805_3,3,4,3620.0
4806_3,2,3,3848.0
4807_3,2,2,4850.0
4808_3,4,2,3490.0
4809_3,8,2,1060.0
4810_3,2,1,400.0
4811_3,2,2,2380.0
4812_3,4,1,840.0
4813_3,10,1,1188.0
4814_3,8,2,1300.0
4815_3,1,3,2702.0
4816_3,4,3,3860.0
4817_3,7,2,3620.0
4818_3,5,4,4846.0
4819_3,12,1,700.0
4820_3,3,2,1370.0
4821_3,8,3,1470.0
4822_3,7,1,1726.0
4823_3,11,1,1792.0
4824_3,7,1,1494.0
4825_3,3,1,1350.0
4826_3,10,1,1880.0
4827_3,7,1,600.0
4828_3,7,4,2070.0
4829_3,2,2,990.0
4830_3,3,1,2850.0
4831_3,2,2,2500.0
4832_3,2,2,2491.0
4833_3,7,2,4220.0
4834_3,12,1,830.0
4835_3,6,1,2713.0
4836_3,3,3,4780.0
4837_3,2,4,2360.0
4838_3,10,1,1360.0
4839_3,6,4,3620.0
4840_3,4,3,2050.0
4841_3,8,2,1220.0
4842_3,3,4,3650.0
4843_3,8,1,1080.0
4844_3,8,3,4749.0
4845_3,10,3,4880.0
4846_3,3,2,2394.0
4847_3,11,1,2915.0
4848_3,9,3,2518.0
4849_3,13,2,2170.0
4850_3,4,1,1330.0
4851_3,9,2,1730.0
4852_3,4,2,800.0
4853_3,5,5,4250.0
4854_3,3,2,610.0
4855_3,12,2,3060.0
4856_3,4,5,4355.0
4857_3,12,1,2470.0
4858_3,4,1,1670.0
4859_3,4,4,2756.0
4860_3,5,2,2090.0
4861_3,2,4,2620.0
4862_3,4,2,1170.0
4863_3,3,3,3240.0
4864_3,4,1,150.0
4865_3,11,1,150.0
4866_3,9,4,2610.0
4867_3,11,1,1830.0
4868_3,5,2,1570.0
4869_3,4,1,924.0
4870_3,6,4,3190.0
4871_3,11,1,1166.0
4872_3,3,1,1719.0
4873_3,10,1,1738.0
4874_3,4,2,5130.0
4875_3,5,2,3580.0
4876_3,2,3,1956.0
4877_3,5,1,520.0
4878_3,3,1,2420.0
4879_3,5,1,750.0
4880_3,4,2,1750.0
4881_3,5,1,2893.0
4882_3,13,3,3030.0
4883_3,6,3,2160.0
4884_3,5,1,1800.0
4885_3,7,1,570.0
4886_3,5,1,1300.0
4887_3,4,2,1480.0
4888_3,3,1,880.0
4889_3,8,2,640.0
4890_3,2,4,2544.0
4891_3,10,1,1380.0
4892_3,2,4,1660.0
4893_3,10,3,3800.0
4894_3,2,2,2610.0
4895_3,10,2,990.0
4896_3,4,3,3500.0
4897_3,11,1,1400.0
4898_3,4,1,1273.0
4899_3,5,3,3430.0
4900_3,10,1,594.0
4901_3,13,4,1190.0
4902_3,9,4,2752.0
4903_3,5,3,2210.0
4904_3,3,5,4240.0
4905_3,2,2,2954.0
4906_3,10,6,3582.0
4907_3,5,1,620.0
4908_3,7,1,1790.0
4909_3,4,1,1860.0
4910_3,7,2,2210.0
4911_3,10,2,3800.0
4912_3,9,1,400.0
4913_3,9,2,2540.0
4914_3,7,3,4110.0
4915_3,7,3,4650.0
4916_3,10,3,2080.0
4917_3,8,1,780.0
4918_3,4,2,2771.0
4919_3,3,1,2510.0
4920_3,11,3,1424.0
4921_3,3,1,2020.0
4922_3,4,2,1530.0
4923_3,1,7,840.0
4924_3,8,3,5760.0
4925_3,6,4,2530.0
4926_3,6,3,450.0
4927_3,11,3,4250.0
4928_3,4,1,1030.0
4929_3,7,5,4214.0
4930_3,11,5,3930.0
4931_3,1,5,3280.0
4932_3,13,2,5358.0
4933_3,10,2,1692.0
4934_3,4,6,3620.0
4935_3,1,2,2480.0
4936_3,2,3,1320.0
4937_3,4,2,4305.0
4938_3,7,4,1900.0
4939_3,12,1,1870.0
4940_3,2,4,3050.0
4941_3,7,1,616.0
4942_3,5,6,2396.0
4943_3,4,4,4060.0
4944_3,2,5,3580.0
4945_3,13,2,3420.0
4946_3,7,3,3228.0
4947_3,7,3,4000.0
4948_3,2,1,1080.0
4949_3,9,2,1050.0
4950_3,4,4,5240.0
4951_3,11,3,4590.0
4952_3,1,5,3860.0
4953_3,5,1,616.0
4954_3,12,2,1220.0
4955_3,13,4,2740.0
4956_3,12,3,3620.0
4957_3,5,1,600.0
4958_3,9,2,1600.0
4959_3,6,1,3652.0
4960_3,7,1,290.0
4961_3,3,8,960.0
4962_3,2,1,140.0
4963_3,5,1,970.0
4964_3,7,3,2264.0
4965_3,3,4,1760.0
4966_3,10,3,4691.0
4967_3,7,4,2610.0
4968_3,11,1,2110.0
4969_3,11,1,630.0
4970_3,1,2,1890.0
4971_3,3,2,500.0
4972_3,3,2,1560.0
4973_3,3,3,1470.0
4974_3,1,3,5217.0
4975_3,2,4,3740.0
4976_3,3,2,1600.0
4977_3,12,2,1290.0
4978_3,3,1,1660.0
4979_3,9,1,616.0
4980_3,4,1,1730.0
4981_3,8,4,4180.0
4982_3,3,5,4340.0
4983_3,7,1,2460.0
4984_3,11,3,2870.0
4985_3,5,3,1900.0
4986_3,3,4,4490.0
4987_3,8,1,570.0
4988_3,4,2,4075.0
4989_3,5,1,2290.0
4990_3,6,4,2720.0
4991_3,8,1,1500.0
4992_3,8,1,1900.0
4993_3,12,3,2380.0
4994_3,2,2,1823.0
4995_3,10,4,3330.0
4996_3,7,5,4496.0
4997_3,6,1,1868.0
4998_3,5,4,2824.0
4999_3,9,1,3240.0
5000_3,8,5,2460.0
5001_3,6,3,1780.0
5002_3,3,2,2555.0
5003_3,8,3,1619.0
5004_3,12,4,3880.0
5005_3,12,2,1000.0
5006_3,5,1,580.0
5007_3,4,1,1680.0
5008_3,5,2,1090.0
5009_3,10,2,3400.0
5010_3,10,3,5870.0
5011_3,4,1,820.0
5012_3,4,1,1812.0
5013_3,3,3,3190.0
5014_3,12,2,5170.0
5015_3,1,3,1310.0
5016_3,7,1,1160.0
5017_3,3,3,2900.0
5018_3,12,3,3190.0
5019_3,10,2,2310.0
5020_3,4,2,3710.0
5021_3,9,4,3290.0
5022_3,5,3,4740.0
5023_3,9,2,2200.0
5024_3,8,3,5850.0
5025_3,2,3,2180.0
5026_3,8,1,240.0
5027_3,2,2,1500.0
5028_3,4,1,260.0
5029_3,4,1,792.0
5030_3,13,6,3410.0
5031_3,7,2,1340.0
5032_3,10,1,180.0
5033_3,9,5,1120.0
5034_3,11,2,5112.0
5035_3,7,3,1888.0
5036_3,12,1,1200.0
5037_3,11,1,2486.0
5038_3,11,2,5720.0
5039_3,3,1,4230.0
5040_3,3,2,1980.0
5041_3,8,1,2693.0
5042_3,1,2,1180.0
5043_3,13,3,4770.0
5044_3,11,2,3400.0
5045_3,10,1,430.0
5046_3,2,3,2210.0
5047_3,3,1,830.0
5048_3,3,2,3264.0
5049_3,2,5,3140.0
5050_3,6,4,4360.0
5051_3,7,7,2290.0
5052_3,7,1,2300.0
5053_3,8,3,3527.0
5054_3,10,2,3120.0
5055_3,12,1,3590.0
5056_3,8,1,1991.0
5057_3,8,1,1510.0
5058_3,10,1,1200.0
5059_3,12,2,3370.0
5060_3,6,2,5630.0
5061_3,8,1,1560.0
5062_3,6,1,770.0
5063_3,3,1,1570.0
5064_3,12,5,4080.0
5065_3,10,1,1520.0
5066_3,2,3,2400.0
5067_3,6,3,3550.0
5068_3,14,5,4210.0
5069_3,7,7,2360.0
5070_3,2,2,840.0
5071_3,4,1,180.0
5072_3,12,1,940.0
5073_3,8,2,1610.0
5074_3,2,3,1720.0
5075_3,6,1,980.0
5076_3,12,1,3180.0
5077_3,11,4,3119.0
5078_3,7,6,3620.0
5079_3,11,1,2080.0
5080_3,2,1,1374.0
5081_3,1,2,2790.0
5082_3,8,4,3910.0
5083_3,1,2,1720.0
5084_3,5,2,2610.0
5085_3,4,1,1100.0
5086_3,11,1,820.0
5087_3,7,4,3043.0
5088_3,4,3,1055.0
5089_3,4,1,580.0
5090_3,11,1,2250.0
5091_3,4,5,2140.0
5092_3,6,1,1110.0
5093_3,4,3,3780.0
5094_3,3,5,900.0
5095_3,7,1,3570.0
5096_3,1,4,4202.0
5097_3,5,2,2430.0
5098_3,11,1,700.0
5099_3,7,3,2710.0
5100_3,11,1,1551.0
5101_3,8,4,1980.0
5102_3,2,3,3000.0
5103_3,2,1,660.0
5104_3,6,1,1400.0
5105_3,4,2,1760.0
5106_3,1,3,3765.0
5107_3,12,3,1590.0
5108_3,3,2,4830.0
5109_3,7,3,1100.0
5110_3,9,2,4444.0
5111_3,8,1,1592.0
5112_3,11,1,1914.0
5113_3,4,3,4460.0
5114_3,4,2,1560.0
5115_3,7,1,720.0
5116_3,1,4,2124.0
5117_3,4,3,2440.0
5118_3,11,1,2871.0
5119_3,9,2,940.0
